term,average_tf,idf,tf_idf,frequency,document_frequency
suit,2.6861502095197165e-05,5.424950017481403,0.0001457223062609166,1,1
summer,8.81057268722467e-05,5.424950017481403,0.00047796916453580644,1,1
summit,0.00022649677888137953,4.7318028369214575,0.0010717381008644837,3,2
sumy,0.0006099627245001695,4.7318028369214575,0.0028862233502062436,2,2
sunday,0.0006396991536191825,4.326337728813293,0.0027675545833925996,3,3
sunderland,0.0009754562617998741,4.326337728813293,0.004220153228231972,3,3
superiority,6.777363605557438e-05,5.424950017481403,0.00036766858810446647,1,1
supermarket,7.728572532653218e-05,5.424950017481403,0.00041927119696123365,1,1
superpower,9.57670944263551e-05,5.424950017481403,0.0005195317005823982,1,1
supervision,0.0001631587534671235,5.424950017481403,0.0008851280824737155,1,1
support,0.003034064157412175,3.122364924487357,0.009473455503748061,10,10
surge,6.293266205160478e-05,5.424950017481403,0.0003414065460970046,1,1
surrender,5.721151095600435e-05,5.424950017481403,0.0003103695873609133,1,1
survey,0.00016943409013893597,5.424950017481403,0.0009191714702611663,1,1
suspend,0.0007342143906020558,5.424950017481403,0.00398307637113172,1,1
sustain,0.00013070629810717915,4.7318028369214575,0.0006184764321870521,2,2
swansea,0.0003146633102580239,5.424950017481403,0.0017070327304850228,1,1
swear,7.728572532653218e-05,5.424950017481403,0.00041927119696123365,1,1
sweep,0.00020977554017201594,5.424950017481403,0.0011380218203233487,1,1
sweeping,0.00024473813020068524,5.424950017481403,0.0013276921237105731,1,1
swing,3.496259002866932e-05,5.424950017481403,0.00018967030338722476,1,1
swinney,0.0005200685266764562,4.7318028369214575,0.002460861729921218,2,2
swirl,7.728572532653218e-05,5.424950017481403,0.00041927119696123365,1,1
sybig,0.0004894762604013705,5.424950017481403,0.0026553842474211463,1,1
sybiga,0.00157856093979442,4.326337728813293,0.006829387751063568,3,3
symbol,0.0005654294732222729,4.7318028369214575,0.002675500785472156,2,2
symbolism,7.595321282090232e-05,5.424950017481403,0.00041204238322052275,1,1
symptom,0.0002591344908007256,5.424950017481403,0.0014057916603994307,1,1
system,0.0013667683271207502,4.038655656361512,0.005519906635261979,6,4
tab,3.496259002866932e-05,5.424950017481403,0.00018967030338722476,1,1
table,0.00033886818027787193,5.424950017481403,0.0018383429405223325,1,1
tack,5.122425980944575e-05,5.424950017481403,0.00027788904914872466,1,1
taiwan,0.00016569227448369375,4.7318028369214575,0.0007840231744579109,3,2
take,0.0021249776769788203,2.9400433676934026,0.006247526525698114,12,12
takeaway,6.293266205160478e-05,5.424950017481403,0.0003414065460970046,1,1
tale,0.0004894762604013705,5.424950017481403,0.0026553842474211463,1,1
talk,0.002252521866819894,3.6331905482533475,0.008183841156264025,6,6
tank,0.0007342143906020558,5.424950017481403,0.00398307637113172,1,1
tanker,0.0005566879260087229,4.7318028369214575,0.002634137507567997,5,2
tap,6.777363605557438e-05,5.424950017481403,0.00036766858810446647,1,1
target,0.00021165212006161446,4.326337728813293,0.0009156785524058835,3,3
tariff,0.00022026431718061675,5.424950017481403,0.0011949229113395162,1,1
tax,3.0592266275085654e-05,5.424950017481403,0.00016596151546382164,1,1
taylor,0.00017269827735935452,4.7318028369214575,0.0008171741987404424,3,2
tea,0.0003671071953010279,5.424950017481403,0.00199153818556586,1,1
team,0.0007342143906020558,5.424950017481403,0.00398307637113172,1,1
tehran,0.0015734375866219153,3.2277254401451834,0.005078624526820197,10,9
telco,7.728572532653218e-05,5.424950017481403,0.00041927119696123365,1,1
tell,0.0007568746361179634,4.326337728813293,0.003274495294218977,3,3
temperature,0.0003146633102580239,5.424950017481403,0.0017070327304850228,1,1
tend,0.0002936857562408223,5.424950017481403,0.0015932305484526882,1,1
tense,0.0007691769806307251,4.7318028369214575,0.003639593819043146,2,2
tension,0.00032919938709059565,4.7318028369214575,0.0015577065937480855,3,2
tenure,7.105300554213443e-05,5.424950017481403,0.0003854590036579084,1,1
ter,0.0005162534164668849,4.326337728813293,0.002233486633289446,5,3
term,0.00041698589031475446,4.326337728813293,0.0018040217896515237,3,3
territory,0.0009568663968578012,4.326337728813293,0.0041397271941595384,3,3
terror,0.00012236906510034262,5.424950017481403,0.0006638460618552866,2,1
terrorism,0.00012236906510034262,5.424950017481403,0.0006638460618552866,2,1
terrorist,0.00015733165512901194,5.424950017481403,0.0008535163652425114,1,1
test,0.0002806107054492789,4.7318028369214575,0.0013277945321154294,2,2
testify,0.0004894762604013705,5.424950017481403,0.0026553842474211463,1,1
testing,0.00012069277653732423,5.424950017481403,0.0006547522801860361,2,1
thank,0.00010012014417300761,5.424950017481403,0.0005431467778815982,1,1
thick,5.721151095600435e-05,5.424950017481403,0.0003103695873609133,1,1
thing,8.181652608453141e-05,4.7318028369214575,0.00038713967023384417,2,2
think,0.0003059226627508566,4.7318028369214575,0.0014475657234830697,3,2
third,2.6861502095197165e-05,5.424950017481403,0.0001457223062609166,1,1
thought,3.496259002866932e-05,5.424950017481403,0.00018967030338722476,1,1
thousand,0.0014152248398561365,4.038655656361512,0.005715605804508301,7,4
threat,0.000767760715285981,3.6331905482533475,0.0027894209740972555,6,6
threaten,0.0030308441106395405,3.4790398684260895,0.010544427495899376,9,7
thurrock,0.00027533039647577095,5.424950017481403,0.0014936536391743952,1,1
thursday,0.0007942842408835747,3.8155121050473024,0.003030601135939587,5,5
tice,0.00023185717597959656,5.424950017481403,0.0012578135908837011,1,1
tie,0.00012069277653732423,5.424950017481403,0.0006547522801860361,2,1
tightrope,9.57670944263551e-05,5.424950017481403,0.0005195317005823982,1,1
tilton,8.471704506946798e-05,5.424950017481403,0.00045958573513058313,1,1
time,0.002656258616197728,2.9400433676934026,0.007809515527430586,13,12
timetable,0.0002591344908007256,5.424950017481403,0.0014057916603994307,1,1
tip,7.595321282090232e-05,5.424950017481403,0.00041204238322052275,1,1
tisdall,3.496259002866932e-05,5.424950017481403,0.00018967030338722476,1,1
tisza,0.00020977554017201594,5.424950017481403,0.0011380218203233487,1,1
tmc,0.00013361622181912413,4.7318028369214575,0.0006322456174624584,2,2
today,0.0002508565834557024,4.7318028369214575,0.0011870038932561171,2,2
tomorrow,0.0011707840257982782,4.326337728813293,0.0050652071031030066,3,3
tone,7.728572532653218e-05,5.424950017481403,0.00041927119696123365,1,1
tool,0.00040048057669203043,5.424950017481403,0.002172587111526393,1,1
topic,0.00027533039647577095,5.424950017481403,0.0014936536391743952,1,1
tory,0.0015551239885074634,3.6331905482533475,0.005650061776407363,9,6
totally,0.0003234039577651912,4.7318028369214575,0.001530283764824959,2,2
totemic,5.721151095600435e-05,5.424950017481403,0.0003103695873609133,1,1
touch,3.0592266275085654e-05,5.424950017481403,0.00016596151546382164,1,1
tough,5.122425980944575e-05,5.424950017481403,0.00027788904914872466,1,1
tour,5.721151095600435e-05,5.424950017481403,0.0003103695873609133,1,1
town,9.57670944263551e-05,5.424950017481403,0.0005195317005823982,1,1
toxic,6.0346388268662116e-05,5.424950017481403,0.00032737614009301807,1,1
trade,0.0009422298003836125,3.8155121050473024,0.003595089209099977,6,5
traditional,5.745376837028282e-05,4.7318028369214575,0.00027185990416633257,2,2
train,0.0009964338158170757,4.7318028369214575,0.004714928356487712,5,2
transfer,0.0003467123511176374,4.7318028369214575,0.0016405744866141451,2,2
translate,6.777363605557438e-05,5.424950017481403,0.00036766858810446647,1,1
trauma,0.0002591344908007256,5.424950017481403,0.0014057916603994307,1,1
traumatise,0.00018355359765051394,5.424950017481403,0.00099576909278293,1,1
travel,0.0005244388504300399,4.326337728813293,0.002268899585070953,3,3
treatment,0.0001631587534671235,5.424950017481403,0.0008851280824737155,1,1
trinamool,0.00013361622181912413,4.7318028369214575,0.0006322456174624584,2,2
trip,0.00040606008093079535,4.326337728813293,0.001756753048295879,3,3
triumph,0.0003878087288706347,4.326337728813293,0.0016777915352761518,4,3
triumphant,7.105300554213443e-05,5.424950017481403,0.0003854590036579084,1,1
troop,0.0028750240587053456,3.3455084758015667,0.009618417356532155,10,8
truce,0.0017637958267007242,3.8155121050473024,0.006729784327608527,5,5
trump,0.0051322828267202246,2.4292177439274116,0.012467432509522702,33,20
trusted,0.00018355359765051394,5.424950017481403,0.00099576909278293,1,1
try,0.0007896478931943592,3.6331905482533475,0.002868941262001915,7,6
tuesday,3.0592266275085654e-05,5.424950017481403,0.00016596151546382164,1,1
tuna,0.0003146633102580239,5.424950017481403,0.0017070327304850228,1,1
turbulence,0.00024473813020068524,5.424950017481403,0.0013276921237105731,1,1
turbulent,9.57670944263551e-05,5.424950017481403,0.0005195317005823982,1,1
turmoil,6.883259911894274e-05,5.424950017481403,0.0003734134097935988,1,1
turn,0.0016679410732698297,3.4790398684260895,0.005802833492091139,7,7
turquoise,0.00023185717597959656,5.424950017481403,0.0012578135908837011,1,1
tutelage,5.721151095600435e-05,5.424950017481403,0.0003103695873609133,1,1
twice,0.0004894762604013705,5.424950017481403,0.0026553842474211463,1,1
type,0.0003146633102580239,5.424950017481403,0.0017070327304850228,1,1
typically,3.496259002866932e-05,5.424950017481403,0.00018967030338722476,1,1
ufos,0.0003671071953010279,5.424950017481403,0.00199153818556586,2,1
ukraine,0.021169488017764762,1.6872803991980345,0.035718862193432135,48,42
ukrainian,0.005216268859699801,3.122364924487357,0.016287094924222322,12,10
ukrenergo,0.0011013215859030838,5.424950017481403,0.005974614556697581,1,1
ultimately,7.728572532653218e-05,5.424950017481403,0.00041927119696123365,1,1
ultimatum,0.0011992168379833577,4.326337728813293,0.005188217051195578,3,3
ultra,0.00016943409013893597,5.424950017481403,0.0009191714702611663,1,1
unacceptable,0.0003234039577651912,4.7318028369214575,0.001530283764824959,2,2
unclear,0.00024473813020068524,5.424950017481403,0.0013276921237105731,1,1
unconscious,0.0002591344908007256,5.424950017481403,0.0014057916603994307,1,1
unconvinced,2.6861502095197165e-05,5.424950017481403,0.0001457223062609166,1,1
understand,3.0592266275085654e-05,5.424950017481403,0.00016596151546382164,1,1
understandably,5.122425980944575e-05,5.424950017481403,0.00027788904914872466,1,1
union,0.00034795377641575685,4.326337728813293,0.0015053655507905538,3,3
unique,9.57670944263551e-05,5.424950017481403,0.0005195317005823982,1,1
unison,0.00012768945923514015,5.424950017481403,0.0006927089341098644,2,1
united,0.0004840464642226757,3.8155121050473024,0.001846885143646965,5,5
unity,6.384472961757008e-05,5.424950017481403,0.0003463544670549322,1,1
university,0.0004405286343612335,5.424950017481403,0.0023898458226790324,1,1
unlikely,0.0002591344908007256,5.424950017481403,0.0014057916603994307,1,1
unpopular,0.0002591344908007256,5.424950017481403,0.0014057916603994307,1,1
unrivalled,8.009611533840609e-05,5.424950017481403,0.00043451742230527857,1,1
unsure,8.157937673356175e-05,5.424950017481403,0.00044256404123685773,1,1
untold,5.721151095600435e-05,5.424950017481403,0.0003103695873609133,1,1
unusual,0.00033886818027787193,5.424950017481403,0.0018383429405223325,1,1
update,0.00014192576500222386,4.7318028369214575,0.0006715647374697709,2,2
upend,2.6861502095197165e-05,5.424950017481403,0.0001457223062609166,1,1
upgrade,8.81057268722467e-05,5.424950017481403,0.00047796916453580644,1,1
upstart,5.721151095600435e-05,5.424950017481403,0.0003103695873609133,1,1
uranium,0.00040048057669203043,5.424950017481403,0.002172587111526393,4,1
urge,6.0346388268662116e-05,5.424950017481403,0.00032737614009301807,1,1
use,0.0012586532410320955,4.7318028369214575,0.005955698976616057,3,2
ushakov,0.002359974826935179,4.038655656361512,0.009531125683672542,5,4
usual,0.00024473813020068524,5.424950017481403,0.0013276921237105731,1,1
uzbekistan,0.00014210601108426886,5.424950017481403,0.0007709180073158168,1,1
vehicle,0.0005286343612334802,4.7318028369214575,0.0025013935701787443,2,2
venezuela,0.00020024028834601522,5.424950017481403,0.0010862935557631964,2,1
venice,0.0005182689816014512,5.424950017481403,0.0028115833207988613,2,1
version,3.0592266275085654e-05,5.424950017481403,0.00016596151546382164,1,1
vessel,6.575054244197514e-05,5.424950017481403,0.00035669340637000475,1,1
vetting,0.0009187495582934816,4.7318028369214575,0.004347341766353432,3,2
victory,0.0020727794746592957,3.0270547446830323,0.006274416943449024,13,11
video,0.00040048057669203043,5.424950017481403,0.002172587111526393,1,1
vienna,0.0005854519977349726,4.7318028369214575,0.002770243423763678,3,2
view,0.00031093254607813544,4.038655656361512,0.0012557494859653483,4,4
viktor,0.00036301447831945044,4.326337728813293,0.0015705232336589135,3,3
village,0.0007200948830904778,4.7318028369214575,0.0034073470106601484,3,2
violate,0.0007097405775819872,4.7318028369214575,0.0033583524784807205,2,2
violence,0.00020150992785545555,4.7318028369214575,0.0009535052482942828,3,2
violent,6.118453255017131e-05,5.424950017481403,0.0003319230309276433,1,1
viral,7.595321282090232e-05,5.424950017481403,0.00041204238322052275,1,1
visa,0.0002842120221685377,5.424950017481403,0.0015418360146316336,2,1
vision,5.721151095600435e-05,5.424950017481403,0.0003103695873609133,1,1
visit,0.0031327620750145166,3.4790398684260895,0.010899004157268747,9,7
vit,5.721151095600435e-05,5.424950017481403,0.0003103695873609133,1,1
vividly,0.00023185717597959656,5.424950017481403,0.0012578135908837011,1,1
vladimir,0.000580029368575624,4.326337728813293,0.0025094029410884736,3,3
vocal,0.0001144230219120087,5.424950017481403,0.0006207391747218266,2,1
volcano,0.0002591344908007256,5.424950017481403,0.0014057916603994307,1,1
volodymyr,8.637816360024185e-05,5.424950017481403,0.0004685972201331435,1,1
volume,0.0005506607929515419,5.424950017481403,0.0029873072783487904,1,1
volunteer,8.471704506946798e-05,5.424950017481403,0.00045958573513058313,1,1
vote,0.0019872438395182185,3.4790398684260895,0.00691370054596802,9,7
voter,0.0015512285833817687,3.3455084758015667,0.005189648373609365,11,8
voting,0.0002936857562408223,5.424950017481403,0.0015932305484526882,1,1
vow,8.31186102568365e-05,5.424950017481403,0.0004509143061658551,1,1
vulnerability,0.0003542262410799392,4.7318028369214575,0.0016761287324540803,3,2
vulnerable,9.57670944263551e-05,5.424950017481403,0.0005195317005823982,1,1
wag,0.0004894762604013705,5.424950017481403,0.0026553842474211463,1,1
wage,0.00015457145065306437,5.424950017481403,0.0008385423939224673,2,1
wait,0.0005552268028433457,4.7318028369214575,0.0026272237608289738,2,2
waiting,0.00027533039647577095,5.424950017481403,0.0014936536391743952,1,1
wake,9.88073196462394e-05,4.7318028369214575,0.00046753675541068084,2,2
wale,0.0016005364295841754,3.3455084758015667,0.005354608191003037,10,8
wall,0.0004637143519591931,5.424950017481403,0.0025156271817674022,2,1
wandsworth,5.721151095600435e-05,5.424950017481403,0.0003103695873609133,1,1
want,0.0009613896197430307,4.038655656361512,0.003882721625742434,4,4
war,0.009503203164297959,2.1668534794599204,0.020592048842573558,29,26
warfare,0.0004894762604013705,5.424950017481403,0.0026553842474211463,1,1
warming,0.0004894762604013705,5.424950017481403,0.0026553842474211463,1,1
warn,0.002239657338882113,3.3455084758015667,0.00749279261012129,12,8
warzone,3.496259002866932e-05,5.424950017481403,0.00018967030338722476,1,1
washington,0.0013796594365665308,3.4790398684260895,0.0047998901846652365,9,7
watch,3.0592266275085654e-05,5.424950017481403,0.00016596151546382164,1,1
watcher,6.384472961757008e-05,5.424950017481403,0.0003463544670549322,1,1
wave,0.0003146633102580239,5.424950017481403,0.0017070327304850228,1,1
way,2.6861502095197165e-05,5.424950017481403,0.0001457223062609166,1,1
wednesday,9.57670944263551e-05,5.424950017481403,0.0005195317005823982,1,1
weedkiller,0.0006293266205160478,5.424950017481403,0.0034140654609700455,2,1
week,0.0016027493187648373,3.2277254401451834,0.005173234750352628,10,9
welcome,0.0005608754890501682,4.038655656361512,0.002265182966366991,4,4
well,0.0001328036365430075,4.7318028369214575,0.000628400624147689,2,2
welsh,0.0007266602838240144,4.038655656361512,0.0029347306655191177,6,4
west,0.000981642236099631,3.8155121050473024,0.003745467834663844,11,5
western,0.00024473813020068524,5.424950017481403,0.0013276921237105731,2,1
westminster,0.00024350776461266394,4.038655656361512,0.0009834440109208829,4,4
whilst,0.00033886818027787193,5.424950017481403,0.0018383429405223325,1,1
whirlwind,0.00022026431718061675,5.424950017481403,0.0011949229113395162,1,1
white,0.0013635410111181036,4.7318028369214575,0.006452007224667396,2,2
whitehall,6.384472961757008e-05,5.424950017481403,0.0003463544670549322,1,1
wide,8.471704506946798e-05,5.424950017481403,0.00045958573513058313,1,1
widely,6.992518005733865e-05,5.424950017481403,0.0003793406067744495,1,1
wilderness,5.721151095600435e-05,5.424950017481403,0.0003103695873609133,1,1
wildly,3.496259002866932e-05,5.424950017481403,0.00018967030338722476,1,1
win,0.003987670304241504,2.4805110383149622,0.009891460206831834,25,19
wing,0.00022026431718061675,5.424950017481403,0.0011949229113395162,1,1
winner,0.0006607929515418502,4.7318028369214575,0.0031267419627234298,2,2
wipeout,0.00033886818027787193,5.424950017481403,0.0018383429405223325,1,1
withdraw,0.0011188028809174183,4.7318028369214575,0.00529395464588094,2,2
withdrawal,0.0012912187304066254,4.038655656361512,0.005214787829156648,5,4
witkoff,0.0006730298580518844,4.7318028369214575,0.0031846445916627526,2,2
won,3.9332913782252985e-05,5.424950017481403,0.00021337909131062785,1,1
word,0.00011741867568689591,4.326337728813293,0.0005079928466915098,3,3
work,0.0007897309560994164,4.326337728813293,0.0034166428309846996,3,3
workable,3.496259002866932e-05,5.424950017481403,0.00018967030338722476,1,1
world,0.00012236906510034262,5.424950017481403,0.0006638460618552866,2,1
worried,3.0592266275085654e-05,5.424950017481403,0.00016596151546382164,1,1
worry,9.57670944263551e-05,5.424950017481403,0.0005195317005823982,1,1
worth,0.00014210601108426886,5.424950017481403,0.0007709180073158168,1,1
wound,0.0008718795888399412,4.7318028369214575,0.004125562311926748,2,2
wreck,3.496259002866932e-05,5.424950017481403,0.00018967030338722476,1,1
wrest,2.6861502095197165e-05,5.424950017481403,0.0001457223062609166,1,1
write,0.0010993407332791684,4.038655656361512,0.004439858670726526,4,4
wrong,0.0003364202161272578,4.7318028369214575,0.0015918741330686883,2,2
yardley,8.157937673356175e-05,5.424950017481403,0.00044256404123685773,1,1
year,0.0025814179041391224,2.785892687866144,0.007191553263467928,17,14
yerevan,0.0003146633102580239,5.424950017481403,0.0017070327304850228,1,1
young,3.0592266275085654e-05,5.424950017481403,0.00016596151546382164,1,1
yusov,0.0007342143906020558,5.424950017481403,0.00398307637113172,1,1
yusuf,0.00024473813020068524,5.424950017481403,0.0013276921237105731,1,1
zaporizhzhia,0.0011188028809174183,4.7318028369214575,0.00529395464588094,2,2
zaporozhye,0.0004894762604013705,5.424950017481403,0.0026553842474211463,1,1
zelensky,0.004659838448384705,3.2277254401451834,0.015040679106817969,10,9
zelenskyi,0.0031275625989282373,3.8155121050473024,0.011933252955503891,5,5
zelenskyy,0.0002591344908007256,5.424950017481403,0.0014057916603994307,3,1
zia,0.00024473813020068524,5.424950017481403,0.0013276921237105731,1,1
zsolt,7.595321282090232e-05,5.424950017481403,0.00041204238322052275,1,1
